TOP.61dabc43.000462d7	START
TOP.61dade3e.0001a60f	hashes->hashlist_format	1
TOP.61dade3e.0001a60f	hashes->hashes_cnt	0
TOP.61dade3e.0001a60f	hashes->digests_cnt	4
TOP.61dade3e.0001a60f	hashes->digests_done	1
TOP.61dade3e.0001a60f	hashes->salts_cnt	1
TOP.61dade3e.0001a60f	hashes->salts_done	0
TOP.61dade3e.0001a60f	SUB.61dade3e.00030752	START
TOP.61dade3e.0001a60f	SUB.61dade3e.00030752	straight_ctx->dict	../wordlists/pass/fast/0_rockyou.txt
TOP.61dade3e.0001a60f	SUB.61dade3e.00030752	runtime_start	1641733694
TOP.61dade3e.0001a60f	SUB.61dade3e.00030752	runtime_stop	1641733695
TOP.61dade3e.0001a60f	SUB.61dade3e.00030752	status-after-work	5
TOP.61dade3e.0001a60f	SUB.61dade3e.00030752	STOP
TOP.61dade3e.0001a60f	SUB.61dade3f.00087188	START
TOP.61dade3e.0001a60f	SUB.61dade3f.00087188	straight_ctx->dict	../wordlists/pass/fast/1_datas.txt
TOP.61dade3e.0001a60f	SUB.61dade3f.00087188	runtime_start	1641733695
TOP.61dade3e.0001a60f	SUB.61dade3f.00087188	runtime_stop	1641733695
TOP.61dade3e.0001a60f	SUB.61dade3f.00087188	status-after-work	5
TOP.61dade3e.0001a60f	SUB.61dade3f.00087188	STOP
TOP.61dade3e.0001a60f	SUB.61dade3f.000b672d	START
TOP.61dade3e.0001a60f	SUB.61dade3f.000b672d	straight_ctx->dict	../wordlists/pass/fast/2_datas.txt
TOP.61dade3e.0001a60f	SUB.61dade3f.000b672d	runtime_start	1641733695
TOP.61dade3e.0001a60f	SUB.61dade3f.000b672d	runtime_stop	1641733695
TOP.61dade3e.0001a60f	SUB.61dade3f.000b672d	status-after-work	5
TOP.61dade3e.0001a60f	SUB.61dade3f.000b672d	STOP
TOP.61dade3e.0001a60f	SUB.61dade3f.000dd29a	START
TOP.61dade3e.0001a60f	SUB.61dade3f.000dd29a	straight_ctx->dict	../wordlists/pass/fast/3_9mil.txt
TOP.61dade3e.0001a60f	SUB.61dade3f.000dd29a	runtime_start	1641733695
TOP.61dade3e.0001a60f	SUB.61dade3f.000dd29a	runtime_stop	1641733696
TOP.61dade3e.0001a60f	SUB.61dade3f.000dd29a	status-after-work	5
TOP.61dade3e.0001a60f	SUB.61dade3f.000dd29a	STOP
TOP.61dade3e.0001a60f	SUB.61dade40.0009eb86	START
TOP.61dade3e.0001a60f	SUB.61dade40.0009eb86	straight_ctx->dict	../wordlists/pass/fast/4_leaked_email_2014.txt
TOP.61dade3e.0001a60f	SUB.61dade40.0009eb86	runtime_start	1641733696
TOP.61dade3e.0001a60f	SUB.61dade40.0009eb86	runtime_stop	1641733697
TOP.61dade3e.0001a60f	SUB.61dade40.0009eb86	status-after-work	5
TOP.61dade3e.0001a60f	SUB.61dade40.0009eb86	STOP
TOP.61dade3e.0001a60f	proc_start	1641733694
TOP.61dade3e.0001a60f	proc_stop	1641733698
TOP.61dade3e.0001a60f	STOP
TOP.61dade61.000df406	START
TOP.61dade61.000df406	folder_config->cwd	/home/scan87/utils/hashshark
TOP.61dade61.000df406	folder_config->install_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61dade61.000df406	folder_config->profile_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61dade61.000df406	folder_config->session_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61dade61.000df406	folder_config->shared_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61dade61.000df406	user_options->encoding_from	utf-8
TOP.61dade61.000df406	user_options->encoding_to	utf-8
TOP.61dade61.000df406	user_options->rule_buf_l	:
TOP.61dade61.000df406	user_options->rule_buf_r	:
TOP.61dade61.000df406	user_options->session	hashcat
TOP.61dade61.000df406	user_options->separator	:
TOP.61dade61.000df406	user_options->limit	0
TOP.61dade61.000df406	user_options->skip	0
TOP.61dade61.000df406	user_options->attack_mode	0
TOP.61dade61.000df406	user_options->benchmark	0
TOP.61dade61.000df406	user_options->benchmark_all	0
TOP.61dade61.000df406	user_options->bitmap_max	18
TOP.61dade61.000df406	user_options->bitmap_min	16
TOP.61dade61.000df406	user_options->debug_mode	0
TOP.61dade61.000df406	user_options->hash_info	0
TOP.61dade61.000df406	user_options->force	1
TOP.61dade61.000df406	user_options->hwmon_disable	0
TOP.61dade61.000df406	user_options->hwmon_temp_abort	90
TOP.61dade61.000df406	user_options->hash_mode	1000
TOP.61dade61.000df406	user_options->hex_charset	0
TOP.61dade61.000df406	user_options->hex_salt	0
TOP.61dade61.000df406	user_options->hex_wordlist	0
TOP.61dade61.000df406	user_options->hook_threads	16
TOP.61dade61.000df406	user_options->identify	0
TOP.61dade61.000df406	user_options->increment	0
TOP.61dade61.000df406	user_options->increment_max	256
TOP.61dade61.000df406	user_options->increment_min	1
TOP.61dade61.000df406	user_options->keep_guessing	0
TOP.61dade61.000df406	user_options->kernel_accel	0
TOP.61dade61.000df406	user_options->kernel_loops	0
TOP.61dade61.000df406	user_options->kernel_threads	0
TOP.61dade61.000df406	user_options->keyspace	0
TOP.61dade61.000df406	user_options->left	0
TOP.61dade61.000df406	user_options->logfile_disable	0
TOP.61dade61.000df406	user_options->loopback	0
TOP.61dade61.000df406	user_options->machine_readable	0
TOP.61dade61.000df406	user_options->markov_classic	0
TOP.61dade61.000df406	user_options->markov_disable	0
TOP.61dade61.000df406	user_options->markov_inverse	0
TOP.61dade61.000df406	user_options->markov_threshold	256
TOP.61dade61.000df406	user_options->multiply_accel_disable	0
TOP.61dade61.000df406	user_options->backend_info	0
TOP.61dade61.000df406	user_options->backend_vector_width	0
TOP.61dade61.000df406	user_options->optimized_kernel_enable	0
TOP.61dade61.000df406	user_options->outfile_autohex	1
TOP.61dade61.000df406	user_options->outfile_check_timer	5
TOP.61dade61.000df406	user_options->outfile_format	3
TOP.61dade61.000df406	user_options->wordlist_autohex_disable	0
TOP.61dade61.000df406	user_options->potfile_disable	0
TOP.61dade61.000df406	user_options->progress_only	0
TOP.61dade61.000df406	user_options->quiet	0
TOP.61dade61.000df406	user_options->remove	0
TOP.61dade61.000df406	user_options->remove_timer	60
TOP.61dade61.000df406	user_options->restore	0
TOP.61dade61.000df406	user_options->restore_disable	0
TOP.61dade61.000df406	user_options->restore_timer	60
TOP.61dade61.000df406	user_options->rp_files_cnt	0
TOP.61dade61.000df406	user_options->rp_gen	0
TOP.61dade61.000df406	user_options->rp_gen_func_max	4
TOP.61dade61.000df406	user_options->rp_gen_func_min	1
TOP.61dade61.000df406	user_options->rp_gen_seed	0
TOP.61dade61.000df406	user_options->runtime	0
TOP.61dade61.000df406	user_options->scrypt_tmto	0
TOP.61dade61.000df406	user_options->segment_size	33554432
TOP.61dade61.000df406	user_options->self_test_disable	0
TOP.61dade61.000df406	user_options->slow_candidates	0
TOP.61dade61.000df406	user_options->show	0
TOP.61dade61.000df406	user_options->speed_only	0
TOP.61dade61.000df406	user_options->spin_damp	0
TOP.61dade61.000df406	user_options->status	0
TOP.61dade61.000df406	user_options->status_json	0
TOP.61dade61.000df406	user_options->status_timer	10
TOP.61dade61.000df406	user_options->stdout_flag	0
TOP.61dade61.000df406	user_options->usage	0
TOP.61dade61.000df406	user_options->username	0
TOP.61dade61.000df406	user_options->veracrypt_pim_start	485
TOP.61dade61.000df406	user_options->veracrypt_pim_stop	485
TOP.61dade61.000df406	user_options->version	0
TOP.61dade61.000df406	user_options->workload_profile	2
TOP.61dade61.000df406	user_options->brain_client	0
TOP.61dade61.000df406	user_options->brain_client_features	2
TOP.61dade61.000df406	user_options->brain_server	0
TOP.61dade61.000df406	user_options->brain_server_timer	300
TOP.61dade61.000df406	user_options->brain_port	6863
TOP.61dade61.000df406	user_options->brain_session	0
TOP.61dade61.000df406	hashes->hashfile	./WorkHash/hash.hc1000
TOP.61dade61.000df406	hashes->hashlist_mode	5
TOP.61dade61.000df406	hashes->hashlist_format	1
TOP.61dade61.000df406	hashes->hashes_cnt	0
TOP.61dade61.000df406	hashes->digests_cnt	4
TOP.61dade61.000df406	hashes->digests_done	1
TOP.61dade61.000df406	hashes->salts_cnt	1
TOP.61dade61.000df406	hashes->salts_done	0
TOP.61dade61.000df406	SUB.61dade61.000f09f4	START
TOP.61dade61.000df406	SUB.61dade61.000f09f4	straight_ctx->dict	../wordlists/pass/fast/0_rockyou.txt
TOP.61dade61.000df406	SUB.61dade61.000f09f4	runtime_start	1641733730
TOP.61dade61.000df406	SUB.61dade61.000f09f4	runtime_stop	1641733731
TOP.61dade61.000df406	SUB.61dade61.000f09f4	status-after-work	5
TOP.61dade61.000df406	SUB.61dade61.000f09f4	STOP
TOP.61dade61.000df406	SUB.61dade63.00030f43	START
TOP.61dade61.000df406	SUB.61dade63.00030f43	straight_ctx->dict	../wordlists/pass/fast/1_datas.txt
TOP.61dade61.000df406	SUB.61dade63.00030f43	runtime_start	1641733731
TOP.61dade61.000df406	SUB.61dade63.00030f43	runtime_stop	1641733731
TOP.61dade61.000df406	SUB.61dade63.00030f43	status-after-work	5
TOP.61dade61.000df406	SUB.61dade63.00030f43	STOP
TOP.61dade61.000df406	SUB.61dade63.00058d27	START
TOP.61dade61.000df406	SUB.61dade63.00058d27	straight_ctx->dict	../wordlists/pass/fast/2_datas.txt
TOP.61dade61.000df406	SUB.61dade63.00058d27	runtime_start	1641733731
TOP.61dade61.000df406	SUB.61dade63.00058d27	runtime_stop	1641733731
TOP.61dade61.000df406	SUB.61dade63.00058d27	status-after-work	5
TOP.61dade61.000df406	SUB.61dade63.00058d27	STOP
TOP.61dade61.000df406	SUB.61dade63.0007a200	START
TOP.61dade61.000df406	SUB.61dade63.0007a200	straight_ctx->dict	../wordlists/pass/fast/3_9mil.txt
TOP.61dade61.000df406	SUB.61dade63.0007a200	runtime_start	1641733731
TOP.61dade61.000df406	SUB.61dade63.0007a200	runtime_stop	1641733732
TOP.61dade61.000df406	SUB.61dade63.0007a200	status-after-work	5
TOP.61dade61.000df406	SUB.61dade63.0007a200	STOP
TOP.61dade61.000df406	SUB.61dade64.0003096c	START
TOP.61dade61.000df406	SUB.61dade64.0003096c	straight_ctx->dict	../wordlists/pass/fast/4_leaked_email_2014.txt
TOP.61dade61.000df406	SUB.61dade64.0003096c	runtime_start	1641733732
TOP.61dade61.000df406	SUB.61dade64.0003096c	runtime_stop	1641733733
TOP.61dade61.000df406	SUB.61dade64.0003096c	status-after-work	5
TOP.61dade61.000df406	SUB.61dade64.0003096c	STOP
TOP.61dade61.000df406	proc_start	1641733729
TOP.61dade61.000df406	proc_stop	1641733734
TOP.61dade61.000df406	STOP
TOP.61dae9c5.0009c196	START
TOP.61dae9c5.0009c196	folder_config->cwd	/home/scan87/utils/hashshark
TOP.61dae9c5.0009c196	folder_config->install_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61dae9c5.0009c196	folder_config->profile_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61dae9c5.0009c196	folder_config->session_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61dae9c5.0009c196	folder_config->shared_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61dae9c5.0009c196	user_options->encoding_from	utf-8
TOP.61dae9c5.0009c196	user_options->encoding_to	utf-8
TOP.61dae9c5.0009c196	user_options->rule_buf_l	:
TOP.61dae9c5.0009c196	user_options->rule_buf_r	:
TOP.61dae9c5.0009c196	user_options->session	hashcat
TOP.61dae9c5.0009c196	user_options->separator	:
TOP.61dae9c5.0009c196	user_options->limit	0
TOP.61dae9c5.0009c196	user_options->skip	0
TOP.61dae9c5.0009c196	user_options->attack_mode	0
TOP.61dae9c5.0009c196	user_options->benchmark	0
TOP.61dae9c5.0009c196	user_options->benchmark_all	0
TOP.61dae9c5.0009c196	user_options->bitmap_max	18
TOP.61dae9c5.0009c196	user_options->bitmap_min	16
TOP.61dae9c5.0009c196	user_options->debug_mode	0
TOP.61dae9c5.0009c196	user_options->hash_info	0
TOP.61dae9c5.0009c196	user_options->force	1
TOP.61dae9c5.0009c196	user_options->hwmon_disable	0
TOP.61dae9c5.0009c196	user_options->hwmon_temp_abort	90
TOP.61dae9c5.0009c196	user_options->hash_mode	1000
TOP.61dae9c5.0009c196	user_options->hex_charset	0
TOP.61dae9c5.0009c196	user_options->hex_salt	0
TOP.61dae9c5.0009c196	user_options->hex_wordlist	0
TOP.61dae9c5.0009c196	user_options->hook_threads	16
TOP.61dae9c5.0009c196	user_options->identify	0
TOP.61dae9c5.0009c196	user_options->increment	0
TOP.61dae9c5.0009c196	user_options->increment_max	256
TOP.61dae9c5.0009c196	user_options->increment_min	1
TOP.61dae9c5.0009c196	user_options->keep_guessing	0
TOP.61dae9c5.0009c196	user_options->kernel_accel	0
TOP.61dae9c5.0009c196	user_options->kernel_loops	0
TOP.61dae9c5.0009c196	user_options->kernel_threads	0
TOP.61dae9c5.0009c196	user_options->keyspace	0
TOP.61dae9c5.0009c196	user_options->left	0
TOP.61dae9c5.0009c196	user_options->logfile_disable	0
TOP.61dae9c5.0009c196	user_options->loopback	0
TOP.61dae9c5.0009c196	user_options->machine_readable	0
TOP.61dae9c5.0009c196	user_options->markov_classic	0
TOP.61dae9c5.0009c196	user_options->markov_disable	0
TOP.61dae9c5.0009c196	user_options->markov_inverse	0
TOP.61dae9c5.0009c196	user_options->markov_threshold	256
TOP.61dae9c5.0009c196	user_options->multiply_accel_disable	0
TOP.61dae9c5.0009c196	user_options->backend_info	0
TOP.61dae9c5.0009c196	user_options->backend_vector_width	0
TOP.61dae9c5.0009c196	user_options->optimized_kernel_enable	0
TOP.61dae9c5.0009c196	user_options->outfile_autohex	1
TOP.61dae9c5.0009c196	user_options->outfile_check_timer	5
TOP.61dae9c5.0009c196	user_options->outfile_format	3
TOP.61dae9c5.0009c196	user_options->wordlist_autohex_disable	0
TOP.61dae9c5.0009c196	user_options->potfile_disable	0
TOP.61dae9c5.0009c196	user_options->progress_only	0
TOP.61dae9c5.0009c196	user_options->quiet	0
TOP.61dae9c5.0009c196	user_options->remove	0
TOP.61dae9c5.0009c196	user_options->remove_timer	60
TOP.61dae9c5.0009c196	user_options->restore	0
TOP.61dae9c5.0009c196	user_options->restore_disable	0
TOP.61dae9c5.0009c196	user_options->restore_timer	60
TOP.61dae9c5.0009c196	user_options->rp_files_cnt	0
TOP.61dae9c5.0009c196	user_options->rp_gen	0
TOP.61dae9c5.0009c196	user_options->rp_gen_func_max	4
TOP.61dae9c5.0009c196	user_options->rp_gen_func_min	1
TOP.61dae9c5.0009c196	user_options->rp_gen_seed	0
TOP.61dae9c5.0009c196	user_options->runtime	0
TOP.61dae9c5.0009c196	user_options->scrypt_tmto	0
TOP.61dae9c5.0009c196	user_options->segment_size	33554432
TOP.61dae9c5.0009c196	user_options->self_test_disable	0
TOP.61dae9c5.0009c196	user_options->slow_candidates	0
TOP.61dae9c5.0009c196	user_options->show	0
TOP.61dae9c5.0009c196	user_options->speed_only	0
TOP.61dae9c5.0009c196	user_options->spin_damp	0
TOP.61dae9c5.0009c196	user_options->status	0
TOP.61dae9c5.0009c196	user_options->status_json	0
TOP.61dae9c5.0009c196	user_options->status_timer	10
TOP.61dae9c5.0009c196	user_options->stdout_flag	0
TOP.61dae9c5.0009c196	user_options->usage	0
TOP.61dae9c5.0009c196	user_options->username	0
TOP.61dae9c5.0009c196	user_options->veracrypt_pim_start	485
TOP.61dae9c5.0009c196	user_options->veracrypt_pim_stop	485
TOP.61dae9c5.0009c196	user_options->version	0
TOP.61dae9c5.0009c196	user_options->workload_profile	2
TOP.61dae9c5.0009c196	user_options->brain_client	0
TOP.61dae9c5.0009c196	user_options->brain_client_features	2
TOP.61dae9c5.0009c196	user_options->brain_server	0
TOP.61dae9c5.0009c196	user_options->brain_server_timer	300
TOP.61dae9c5.0009c196	user_options->brain_port	6863
TOP.61dae9c5.0009c196	user_options->brain_session	0
TOP.61dae9c5.0009c196	hashes->hashfile	./WorkHash/hash.hc1000
TOP.61dae9c5.0009c196	hashes->hashlist_mode	5
TOP.61dae9c5.0009c196	hashes->hashlist_format	1
TOP.61dae9c5.0009c196	hashes->hashes_cnt	0
TOP.61dae9c5.0009c196	hashes->digests_cnt	4
TOP.61dae9c5.0009c196	hashes->digests_done	1
TOP.61dae9c5.0009c196	hashes->salts_cnt	1
TOP.61dae9c5.0009c196	hashes->salts_done	0
TOP.61dae9c5.0009c196	SUB.61dae9c5.000b2076	START
TOP.61dae9c5.0009c196	SUB.61dae9c5.000b2076	straight_ctx->dict	../wordlists/pass/fast/0_rockyou.txt
TOP.61dae9c5.0009c196	SUB.61dae9c5.000b2076	runtime_start	1641736645
TOP.61dae9c5.0009c196	SUB.61dae9c5.000b2076	runtime_stop	1641736646
TOP.61dae9c5.0009c196	SUB.61dae9c5.000b2076	status-after-work	5
TOP.61dae9c5.0009c196	SUB.61dae9c5.000b2076	STOP
TOP.61dae9c5.0009c196	SUB.61dae9c6.000e8edd	START
TOP.61dae9c5.0009c196	SUB.61dae9c6.000e8edd	straight_ctx->dict	../wordlists/pass/fast/1_datas.txt
TOP.61dae9c5.0009c196	SUB.61dae9c6.000e8edd	runtime_start	1641736647
TOP.61dae9c5.0009c196	SUB.61dae9c6.000e8edd	runtime_stop	1641736647
TOP.61dae9c5.0009c196	SUB.61dae9c6.000e8edd	status-after-work	5
TOP.61dae9c5.0009c196	SUB.61dae9c6.000e8edd	STOP
TOP.61dae9c5.0009c196	SUB.61dae9c7.0001c6d1	START
TOP.61dae9c5.0009c196	SUB.61dae9c7.0001c6d1	straight_ctx->dict	../wordlists/pass/fast/2_datas.txt
TOP.61dae9c5.0009c196	SUB.61dae9c7.0001c6d1	runtime_start	1641736647
TOP.61dae9c5.0009c196	SUB.61dae9c7.0001c6d1	runtime_stop	1641736647
TOP.61dae9c5.0009c196	SUB.61dae9c7.0001c6d1	status-after-work	5
TOP.61dae9c5.0009c196	SUB.61dae9c7.0001c6d1	STOP
TOP.61dae9c5.0009c196	SUB.61dae9c7.0003cfc6	START
TOP.61dae9c5.0009c196	SUB.61dae9c7.0003cfc6	straight_ctx->dict	../wordlists/pass/fast/3_9mil.txt
TOP.61dae9c5.0009c196	SUB.61dae9c7.0003cfc6	runtime_start	1641736647
TOP.61dae9c5.0009c196	SUB.61dae9c7.0003cfc6	runtime_stop	1641736647
TOP.61dae9c5.0009c196	SUB.61dae9c7.0003cfc6	status-after-work	5
TOP.61dae9c5.0009c196	SUB.61dae9c7.0003cfc6	STOP
TOP.61dae9c5.0009c196	SUB.61dae9c7.000e7614	START
TOP.61dae9c5.0009c196	SUB.61dae9c7.000e7614	straight_ctx->dict	../wordlists/pass/fast/4_leaked_email_2014.txt
TOP.61dae9c5.0009c196	SUB.61dae9c7.000e7614	runtime_start	1641736648
TOP.61dae9c5.0009c196	SUB.61dae9c7.000e7614	runtime_stop	1641736649
TOP.61dae9c5.0009c196	SUB.61dae9c7.000e7614	status-after-work	5
TOP.61dae9c5.0009c196	SUB.61dae9c7.000e7614	STOP
TOP.61dae9c5.0009c196	proc_start	1641736645
TOP.61dae9c5.0009c196	proc_stop	1641736649
TOP.61dae9c5.0009c196	STOP
TOP.61daeae3.000c26be	START
TOP.61daeae3.000c26be	folder_config->cwd	/home/scan87/utils/hashshark
TOP.61daeae3.000c26be	folder_config->install_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61daeae3.000c26be	folder_config->profile_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61daeae3.000c26be	folder_config->session_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61daeae3.000c26be	folder_config->shared_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
TOP.61daeae3.000c26be	user_options->encoding_from	utf-8
TOP.61daeae3.000c26be	user_options->encoding_to	utf-8
TOP.61daeae3.000c26be	user_options->rule_buf_l	:
TOP.61daeae3.000c26be	user_options->rule_buf_r	:
TOP.61daeae3.000c26be	user_options->session	hashcat
TOP.61daeae3.000c26be	user_options->separator	:
TOP.61daeae3.000c26be	user_options->limit	0
TOP.61daeae3.000c26be	user_options->skip	0
TOP.61daeae3.000c26be	user_options->attack_mode	0
TOP.61daeae3.000c26be	user_options->benchmark	0
TOP.61daeae3.000c26be	user_options->benchmark_all	0
TOP.61daeae3.000c26be	user_options->bitmap_max	18
TOP.61daeae3.000c26be	user_options->bitmap_min	16
TOP.61daeae3.000c26be	user_options->debug_mode	0
TOP.61daeae3.000c26be	user_options->hash_info	0
TOP.61daeae3.000c26be	user_options->force	1
TOP.61daeae3.000c26be	user_options->hwmon_disable	0
TOP.61daeae3.000c26be	user_options->hwmon_temp_abort	90
TOP.61daeae3.000c26be	user_options->hash_mode	22000
TOP.61daeae3.000c26be	user_options->hex_charset	0
TOP.61daeae3.000c26be	user_options->hex_salt	0
TOP.61daeae3.000c26be	user_options->hex_wordlist	0
TOP.61daeae3.000c26be	user_options->hook_threads	16
TOP.61daeae3.000c26be	user_options->identify	0
TOP.61daeae3.000c26be	user_options->increment	0
TOP.61daeae3.000c26be	user_options->increment_max	256
TOP.61daeae3.000c26be	user_options->increment_min	1
TOP.61daeae3.000c26be	user_options->keep_guessing	0
TOP.61daeae3.000c26be	user_options->kernel_accel	0
TOP.61daeae3.000c26be	user_options->kernel_loops	0
TOP.61daeae3.000c26be	user_options->kernel_threads	0
TOP.61daeae3.000c26be	user_options->keyspace	0
TOP.61daeae3.000c26be	user_options->left	0
TOP.61daeae3.000c26be	user_options->logfile_disable	0
TOP.61daeae3.000c26be	user_options->loopback	0
TOP.61daeae3.000c26be	user_options->machine_readable	0
TOP.61daeae3.000c26be	user_options->markov_classic	0
TOP.61daeae3.000c26be	user_options->markov_disable	0
TOP.61daeae3.000c26be	user_options->markov_inverse	0
TOP.61daeae3.000c26be	user_options->markov_threshold	256
TOP.61daeae3.000c26be	user_options->multiply_accel_disable	0
TOP.61daeae3.000c26be	user_options->backend_info	0
TOP.61daeae3.000c26be	user_options->backend_vector_width	0
TOP.61daeae3.000c26be	user_options->optimized_kernel_enable	0
TOP.61daeae3.000c26be	user_options->outfile_autohex	1
TOP.61daeae3.000c26be	user_options->outfile_check_timer	5
TOP.61daeae3.000c26be	user_options->outfile_format	3
TOP.61daeae3.000c26be	user_options->wordlist_autohex_disable	0
TOP.61daeae3.000c26be	user_options->potfile_disable	0
TOP.61daeae3.000c26be	user_options->progress_only	0
TOP.61daeae3.000c26be	user_options->quiet	0
TOP.61daeae3.000c26be	user_options->remove	0
TOP.61daeae3.000c26be	user_options->remove_timer	60
TOP.61daeae3.000c26be	user_options->restore	0
TOP.61daeae3.000c26be	user_options->restore_disable	0
TOP.61daeae3.000c26be	user_options->restore_timer	60
TOP.61daeae3.000c26be	user_options->rp_files_cnt	0
TOP.61daeae3.000c26be	user_options->rp_gen	0
TOP.61daeae3.000c26be	user_options->rp_gen_func_max	4
TOP.61daeae3.000c26be	user_options->rp_gen_func_min	1
TOP.61daeae3.000c26be	user_options->rp_gen_seed	0
TOP.61daeae3.000c26be	user_options->runtime	0
TOP.61daeae3.000c26be	user_options->scrypt_tmto	0
TOP.61daeae3.000c26be	user_options->segment_size	33554432
TOP.61daeae3.000c26be	user_options->self_test_disable	0
TOP.61daeae3.000c26be	user_options->slow_candidates	0
TOP.61daeae3.000c26be	user_options->show	0
TOP.61daeae3.000c26be	user_options->speed_only	0
TOP.61daeae3.000c26be	user_options->spin_damp	0
TOP.61daeae3.000c26be	user_options->status	0
TOP.61daeae3.000c26be	user_options->status_json	0
TOP.61daeae3.000c26be	user_options->status_timer	10
TOP.61daeae3.000c26be	user_options->stdout_flag	0
TOP.61daeae3.000c26be	user_options->usage	0
TOP.61daeae3.000c26be	user_options->username	0
TOP.61daeae3.000c26be	user_options->veracrypt_pim_start	485
TOP.61daeae3.000c26be	user_options->veracrypt_pim_stop	485
TOP.61daeae3.000c26be	user_options->version	0
TOP.61daeae3.000c26be	user_options->workload_profile	2
TOP.61daeae3.000c26be	user_options->brain_client	0
TOP.61daeae3.000c26be	user_options->brain_client_features	2
TOP.61daeae3.000c26be	user_options->brain_server	0
TOP.61daeae3.000c26be	user_options->brain_server_timer	300
TOP.61daeae3.000c26be	user_options->brain_port	6863
TOP.61daeae3.000c26be	user_options->brain_session	0
TOP.61daeae3.000c26be	hashes->hashfile	./WorkHash/Farhod1978_u_diksi_koltushi.hc22000
TOP.61daeae3.000c26be	hashes->hashlist_mode	5
TOP.61daeae3.000c26be	hashes->hashlist_format	0
TOP.61daeae3.000c26be	hashes->hashes_cnt	0
TOP.61daeae3.000c26be	hashes->digests_cnt	2
TOP.61daeae3.000c26be	hashes->digests_done	0
TOP.61daeae3.000c26be	hashes->salts_cnt	1
TOP.61daeae3.000c26be	hashes->salts_done	0
TOP.61daeae3.000c26be	SUB.61daeae4.0000cb42	START
TOP.61daeae3.000c26be	SUB.61daeae4.0000cb42	straight_ctx->dict	../wordlists/pass/fast/0_rockyou.txt
TOP.61daeae3.000c26be	SUB.61daeae4.0000cb42	runtime_start	1641736932
TOP.61daeae3.000c26be	SUB.61daeae4.0000cb42	runtime_stop	1641737002
TOP.61daeae3.000c26be	SUB.61daeae4.0000cb42	status-after-work	5
TOP.61daeae3.000c26be	SUB.61daeae4.0000cb42	STOP
TOP.61daeae3.000c26be	SUB.61daeb2a.0001c3ec	START
TOP.61daeae3.000c26be	SUB.61daeb2a.0001c3ec	straight_ctx->dict	../wordlists/pass/fast/1_datas.txt
TOP.61daeae3.000c26be	SUB.61daeb2a.0001c3ec	runtime_start	1641737002
TOP.61daeae3.000c26be	SUB.61daeb2a.0001c3ec	runtime_stop	1641737009
TOP.61daeae3.000c26be	SUB.61daeb2a.0001c3ec	status-after-work	5
TOP.61daeae3.000c26be	SUB.61daeb2a.0001c3ec	STOP
TOP.61daeae3.000c26be	SUB.61daeb31.0008f6fe	START
TOP.61daeae3.000c26be	SUB.61daeb31.0008f6fe	straight_ctx->dict	../wordlists/pass/fast/2_datas.txt
TOP.61daeae3.000c26be	SUB.61daeb31.0008f6fe	runtime_start	1641737010
TOP.61daeae3.000c26be	SUB.61daeb31.0008f6fe	runtime_stop	1641737013
TOP.61daeae3.000c26be	SUB.61daeb31.0008f6fe	status-after-work	5
TOP.61daeae3.000c26be	SUB.61daeb31.0008f6fe	STOP
TOP.61daeae3.000c26be	SUB.61daeb35.000957be	START
TOP.61daeae3.000c26be	SUB.61daeb35.000957be	straight_ctx->dict	../wordlists/pass/fast/3_9mil.txt
TOP.61daeae3.000c26be	SUB.61daeb35.000957be	runtime_start	1641737014
TOP.61daeae3.000c26be	SUB.61daeb35.000957be	runtime_stop	1641737068
TOP.61daeae3.000c26be	SUB.61daeb35.000957be	status-after-work	5
TOP.61daeae3.000c26be	SUB.61daeb35.000957be	STOP
TOP.61daeae3.000c26be	SUB.61daeb6c.0006fa18	START
TOP.61daeae3.000c26be	SUB.61daeb6c.0006fa18	straight_ctx->dict	../wordlists/pass/fast/4_leaked_email_2014.txt
TOP.61daeae3.000c26be	SUB.61daeb6c.0006fa18	runtime_start	1641737068
TOP.61daeae3.000c26be	SUB.61daeb6c.0006fa18	runtime_stop	1641737185
TOP.61daeae3.000c26be	SUB.61daeb6c.0006fa18	status-after-work	5
TOP.61daeae3.000c26be	SUB.61daeb6c.0006fa18	STOP
TOP.61daeae3.000c26be	proc_start	1641736931
TOP.61daeae3.000c26be	proc_stop	1641737186
TOP.61daeae3.000c26be	STOP
TOP.61daf1de.000c1f59	START
TOP.61daf1de.000c1f59	folder_config->cwd	/home/scan87/utils/hashshark
TOP.61daf1de.000c1f59	folder_config->install_dir	/home/scan87/utils/hashshark/hashcat-6.2.5
